,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,SalePrice,HouseAge,RemodelAge,GarageAge,OutdoorArea,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasGarage,HasFireplace,GarageScore,TotalPorchArea,DecadeBuilt
30,167294.68181818182,93813.8,50.0,8500.0,162774.52192362092,177298.7721893491,104087.74074074074,141290.68253968254,180903.52580645162,204254.3969230769,4,1920,1950,183000.0,192775.7142857143,206565.625,152810.35661218426,0.0,141400.48057553958,106848.5,124975.53389830509,138549.28942115768,179980.99899699097,164921.8512064343,168124.03746397694,0.0,180764.27979274612,649.0,649.0,1,137154.55732484077,0,182982.32011892964,649.0,668.0,1317.0,0,0,1,0,3,1,138250.20714285714,6,179131.57375478928,0,141033.6074074074,131046.31907894737,1920,138552.94396551725,1,250.0,183788.4348697395,117796.36666666667,115744.4109589041,0.0,54.0,172.0,169357.070030896,171699.16339869282,40000.0,88,58,88,54.0,2270.0,1.0,16,15108429248.775541,138250.20714285714,0.0058823529411764705,0.5,1.0,0.0,45947108.717434876,226.0,122660.50632911392
31,186861.64938271604,189218.55922551252,69.64470391993328,8544.0,202476.10875331564,179619.6673306773,135347.3492063492,183108.3451143451,183215.04731182795,176660.770609319,6,1966,2006,170250.50286368842,157512.12154696134,159891.22891566265,155194.31659056316,0.0,143121.05547445256,182573.24458204335,147910.58860759492,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,1228.0,1228.0,1,151179.75555555554,1,184637.5371819961,1228.0,0.0,1228.0,0,0,1,1,3,1,208470.45333333334,6,182083.1247582205,0,142411.0936936937,200127.7132243685,1966,140401.31453362256,1,271.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,65.0,0.0,170718.5841995842,173010.02195389682,149350.0,42,2,42,65.0,2792.0,1.5,30,26130075465.97742,208470.45333333334,0.00815129961609706,0.5,1.0,0.0,50227923.75346535,65.0,149746.39855072464
32,184542.8266033254,186487.34171428572,85.0,11049.0,164780.9323943662,176195.9910802775,200732.375,180586.07395833332,181350.13383297645,175577.40535714285,5,2007,2007,168565.13856812933,212808.1829573935,213207.11253196932,154227.5994020927,0.0,227315.58967391305,180408.88663967612,221144.673553719,314607.3294117647,178833.80857427718,202039.33333333334,164336.6226993865,0.0,180767.4566353187,1234.0,1234.0,1,210189.34168157424,1,182855.23639960436,1234.0,0.0,1234.0,0,0,2,0,3,1,208817.12362030905,7,179417.96038647342,0,141457.3271719039,199984.02095808383,2007,202389.72727272726,2,484.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,30.0,0.0,169911.19131334024,172175.2729257642,179900.0,1,1,1,30.0,2982.0,2.0,40,41009752448.91211,208817.12362030905,0.00769300389175491,0.42857142857142855,1.0,0.0,88822588.45645645,30.0,239912.19601328904
33,183683.23741007195,187454.12826333713,70.0,10552.0,200355.61559139786,177298.7721893491,143620.25294117647,180875.02087682672,180903.52580645162,174205.26573426573,5,1959,1959,211707.6807511737,192775.7142857143,206565.625,152810.35661218426,0.0,141400.48057553958,180297.35699588477,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,145418.29090909092,1018.0,180764.27979274612,380.0,1398.0,1,153712.65384615384,1,182982.32011892964,1700.0,0.0,1700.0,0,1,1,1,4,1,207176.38,6,179131.57375478928,1,222446.65853658537,199104.21984732823,1959,200308.2469512195,2,447.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,38.0,0.0,169357.070030896,171699.16339869282,165500.0,51,51,51,38.0,3583.0,2.0,25,25494132925.717728,207176.38,0.006633813495072024,0.6666666666666666,1.0,1.0,82153430.38677356,38.0,137711.3023255814
34,201416.234375,186487.34171428572,60.0,7313.0,164780.9323943662,176195.9910802775,313686.4827586207,180586.07395833332,178310.5,175577.40535714285,5,2005,2005,210409.76923076922,148198.27108433735,148434.24223602485,198588.55855855855,246.0,300266.5,180408.88663967612,221144.673553719,314607.3294117647,178833.80857427718,163227.12113055182,231619.0253968254,1153.0,180767.4566353187,408.0,1561.0,1,210189.34168157424,1,182855.23639960436,1561.0,0.0,1561.0,1,0,2,0,2,1,313322.15714285715,6,179417.96038647342,1,220400.37412587414,199984.02095808383,2005,230367.66015625,2,556.0,183517.74474474473,183679.7400793651,181506.49709302327,203.0,47.0,0.0,169911.19131334024,172175.2729257642,277500.0,2,2,2,250.0,3928.0,3.0,45,54170744960.19231,313322.15714285715,0.008204567209079722,0.3333333333333333,1.0,1.0,102035866.07807808,47.0,239912.19601328904
35,226907.44545454546,186487.34171428572,108.0,13418.0,164780.9323943662,176195.9910802775,313686.4827586207,180586.07395833332,181350.13383297645,198683.2117647059,5,2004,2005,168565.13856812933,212808.1829573935,213207.11253196932,262743.0,132.0,227315.58967391305,180408.88663967612,221144.673553719,314607.3294117647,178833.80857427718,202039.33333333334,164336.6226993865,0.0,180767.4566353187,1117.0,1117.0,1,210189.34168157424,1,182855.23639960436,1132.0,1320.0,2452.0,0,0,3,1,4,1,208817.12362030905,9,179417.96038647342,1,220400.37412587414,231698.6349206349,2004,230367.66015625,3,691.0,183517.74474474473,183679.7400793651,181506.49709302327,113.0,32.0,0.0,169911.19131334024,172175.2729257642,309000.0,2,1,2,145.0,4405.0,3.5,40,41009752448.91211,208817.12362030905,0.008048889551348934,0.4444444444444444,1.0,1.0,126810761.61861861,32.0,239912.19601328904
36,184542.8266033254,186487.34171428572,112.0,10859.0,164780.9323943662,176195.9910802775,200732.375,180586.07395833332,181350.13383297645,175577.40535714285,5,1994,1995,168565.13856812933,212808.1829573935,213207.11253196932,154227.5994020927,0.0,142607.9657142857,180408.88663967612,221144.673553719,200197.4252631579,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,1097.0,1097.0,1,210189.34168157424,1,182855.23639960436,1097.0,0.0,1097.0,0,0,1,1,3,1,137829.42190305208,6,179417.96038647342,0,141457.3271719039,199984.02095808383,1995,138961.6551724138,2,672.0,183517.74474474473,183679.7400793651,181506.49709302327,392.0,64.0,0.0,169911.19131334024,172175.2729257642,145000.0,15,14,14,456.0,3322.0,1.5,25,25727744320.463387,137829.42190305208,0.010314025232526015,0.5,1.0,0.0,123323924.46846846,64.0,213955.61983471076
37,182418.6891566265,187622.19817767653,74.0,8532.0,163446.12016574584,177413.43873517786,144327.76923076922,180547.00310237848,181172.9493534483,175402.9982078853,6,1954,1990,211098.0181818182,135916.70138888888,139473.60714285713,196705.20833333334,650.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,163367.66666666666,148214.7142857143,1213.0,181357.03958333333,84.0,1297.0,1,156052.79005524862,1,182532.71540726203,1297.0,0.0,1297.0,0,1,1,0,3,1,139980.8272251309,5,180509.29332042593,1,195229.21097046413,198523.3097744361,1954,236314.9534883721,2,498.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,0.0,0.0,168604.8875,170516.6917211329,153000.0,55,19,55,0.0,3092.0,1.5,30,26011366547.300083,139980.8272251309,0.008673230192217534,0.6,1.0,1.0,91481816.29482071,0.0,140578.93798449612
38,186861.64938271604,189218.55922551252,68.0,7922.0,165578.17422096318,179619.6673306773,143446.51234567902,183108.3451143451,183215.04731182795,176660.770609319,7,1953,2007,170250.50286368842,213496.89108910892,214202.43654822334,155194.31659056316,0.0,143121.05547445256,166046.0775862069,147910.58860759492,138749.6673427992,181456.6616766467,164924.63710777627,231849.82686567164,731.0,182623.3105590062,326.0,1057.0,1,140173.59270516716,1,184637.5371819961,1057.0,0.0,1057.0,1,0,1,0,3,1,208470.45333333334,5,182083.1247582205,0,142411.0936936937,130702.21403508772,1953,140401.31453362256,1,246.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,52.0,0.0,170718.5841995842,139510.97530864197,109000.0,57,3,57,52.0,2412.0,2.0,35,23764689881.53077,208470.45333333334,0.008583690987124463,0.6,1.0,0.0,45594351.45148515,52.0,138647.26890756303
39,133521.3125,187622.19817767653,65.0,6040.0,163446.12016574584,177413.43873517786,129388.57142857143,180547.00310237848,133521.3125,175402.9982078853,5,1955,1955,169200.16933638445,108872.83333333333,163764.19811320756,154851.22652757078,0.0,143700.55211267606,181010.90194075587,221534.43326488708,109786.1724137931,109786.1724137931,109786.1724137931,109786.1724137931,0.0,109786.1724137931,0.0,0.0,1,141175.93617021278,0,112281.85,1152.0,0.0,1152.0,0,0,2,0,2,2,104649.75862068965,6,180509.29332042593,0,141358.1062618596,103261.86440677966,0,103261.86440677966,0,0.0,103261.86440677966,103261.86440677966,113202.11940298507,0.0,0.0,0.0,168604.8875,158599.2,82000.0,53,53,2008,0.0,1152.0,2.0,20,26011366547.300083,209299.5172413793,0.01076158940397351,0.3333333333333333,0.0,0.0,0.0,0.0,140578.93798449612
40,182418.6891566265,187622.19817767653,84.0,8658.0,163446.12016574584,177413.43873517786,144327.76923076922,180547.00310237848,181172.9493534483,175402.9982078853,5,1965,1965,169200.16933638445,135916.70138888888,139473.60714285713,196705.20833333334,101.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,163367.66666666666,148214.7142857143,643.0,181357.03958333333,445.0,1088.0,1,208943.3315602837,1,182532.71540726203,1324.0,0.0,1324.0,0,0,2,0,3,1,139980.8272251309,6,180509.29332042593,1,195229.21097046413,198523.3097744361,1965,198149.3944099379,2,440.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,138.0,0.0,168604.8875,136987.34722222222,160000.0,41,41,41,138.0,2990.0,2.0,30,26011366547.300083,139980.8272251309,0.009702009702009701,0.5,1.0,1.0,80827307.5697211,138.0,151523.33333333334
41,184542.8266033254,186487.34171428572,115.0,16905.0,164780.9323943662,176195.9910802775,242229.84615384616,180586.07395833332,181350.13383297645,175577.40535714285,6,1959,1959,168565.13856812933,212808.1829573935,213207.11253196932,154227.5994020927,0.0,142607.9657142857,158972.33333333334,147645.2036659878,138407.84879032258,178833.80857427718,248084.95555555556,147267.2314814815,967.0,180767.4566353187,383.0,1350.0,1,153608.66666666666,1,182855.23639960436,1328.0,0.0,1328.0,0,1,1,1,2,1,137829.42190305208,5,179417.96038647342,2,220400.37412587414,199984.02095808383,1959,202389.72727272726,1,308.0,183517.74474474473,183679.7400793651,123673.91304347826,0.0,104.0,0.0,169911.19131334024,172175.2729257642,170000.0,48,48,48,104.0,3090.0,2.0,30,22670721061.52,137829.42190305208,0.006802721088435374,0.4,1.0,1.0,56523465.38138138,104.0,137734.45185185186
42,148550.0,189218.55922551252,69.64470391993328,9180.0,202476.10875331564,179619.6673306773,188067.88888888888,183108.3451143451,183215.04731182795,134202.60869565216,7,1983,1983,170250.50286368842,157512.12154696134,159891.22891566265,155194.31659056316,0.0,143121.05547445256,182573.24458204335,147910.58860759492,200477.1480686695,181456.6616766467,207907.16860465117,156864.84375,747.0,163012.5,0.0,840.0,1,151179.75555555554,1,184637.5371819961,884.0,0.0,884.0,1,0,1,0,2,1,208470.45333333334,5,182083.1247582205,0,142411.0936936937,200127.7132243685,1983,202065.29780564262,2,504.0,185342.89207920793,157114.16666666666,184424.91788856304,240.0,0.0,0.0,170718.5841995842,173010.02195389682,144000.0,24,24,24,240.0,2468.0,2.0,35,26130075465.97742,208470.45333333334,0.007586569054458963,0.4,1.0,0.0,93412817.6079208,0.0,188367.39130434784
43,182418.6891566265,187622.19817767653,69.64470391993328,9200.0,202487.78151260506,177413.43873517786,198935.85714285713,180547.00310237848,181172.9493534483,175402.9982078853,6,1975,1980,211098.0181818182,210547.68274111676,211422.01302083334,154851.22652757078,0.0,143700.55211267606,181010.90194075587,147345.293877551,198171.35897435897,179594.289,204112.19298245615,143095.5357142857,280.0,151973.91304347827,167.0,938.0,1,141175.93617021278,1,182532.71540726203,938.0,0.0,938.0,1,0,1,0,3,1,139980.8272251309,5,180509.29332042593,0,141358.1062618596,131376.54362416107,1977,140283.6553911205,1,308.0,183698.4262948207,183826.90198019802,182820.0983284169,145.0,0.0,0.0,168604.8875,170516.6917211329,130250.0,33,28,31,145.0,2329.0,2.0,30,26011366547.300083,139980.8272251309,0.007570076513036226,0.6,1.0,0.0,56579115.298804775,0.0,150193.06493506493
44,183683.23741007195,187454.12826333713,70.0,7945.0,162774.52192362092,177298.7721893491,143620.25294117647,180875.02087682672,180903.52580645162,174205.26573426573,6,1959,1959,168495.4235560589,192775.7142857143,139582.17532467534,152810.35661218426,0.0,141400.48057553958,180297.35699588477,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,155425.46583850932,179.0,148617.32,465.0,1150.0,1,209531.73483535528,1,120121.48101265823,1150.0,0.0,1150.0,1,0,1,0,3,1,138250.20714285714,6,179131.57375478928,0,141033.6074074074,199104.21984732823,1959,200308.2469512195,1,300.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,0.0,0.0,169357.070030896,171699.16339869282,141000.0,47,47,47,0.0,2600.0,2.0,30,25494132925.717728,138250.20714285714,0.00881057268722467,0.5,1.0,0.0,55136530.46092185,0.0,137711.3023255814
45,202332.88888888888,187622.19817767653,61.0,7658.0,163446.12016574584,177413.43873517786,321721.6129032258,180547.00310237848,184825.85714285713,175402.9982078853,5,2005,2005,211098.0181818182,149435.41420118342,150211.35542168675,196705.20833333334,412.0,309215.4130434783,181010.90194075587,221534.43326488708,320828.5824175824,179594.289,163367.66666666666,231276.74683544305,456.0,181357.03958333333,1296.0,1752.0,1,208943.3315602837,1,182532.71540726203,1752.0,0.0,1752.0,1,0,2,0,2,1,320788.2972972973,6,180509.29332042593,1,223607.68881118883,198523.3097744361,2005,198149.3944099379,2,576.0,183698.4262948207,183826.90198019802,182820.0983284169,196.0,82.0,0.0,168604.8875,170516.6917211329,319900.0,5,5,5,278.0,4358.0,3.0,45,55971360808.98337,320788.2972972973,0.007965526247061896,0.3333333333333333,1.0,1.0,105810293.54581672,82.0,242226.0606060606
46,139552.4537815126,186581.87727272726,48.0,12822.0,200618.48888888888,176475.13129318855,155151.42857142858,180391.6176165803,181100.960554371,139705.936,5,2003,2003,168847.41216216216,212316.2904040404,213058.82945736434,153548.4009009009,0.0,227223.675,179981.34489795918,220832.42126789366,320505.28089887643,179473.92152917504,163078.9304229195,232667.3046357616,1351.0,180954.4012605042,83.0,1434.0,1,208879.11190053285,1,181595.61040235526,1518.0,631.0,2149.0,1,0,1,1,1,1,207212.8132118451,6,179233.31502890174,1,325112.5882352941,197813.3990895296,2003,199567.96996996997,2,670.0,182840.3976023976,182824.1293188549,181552.99216454456,168.0,43.0,0.0,168001.2685185185,140757.66176470587,239686.0,6,6,6,211.0,4464.0,2.5,35,40896022619.156784,207212.8132118451,0.003743565746373421,0.16666666666666666,1.0,1.0,122503066.3936064,241.0,242507.362369338
47,186861.64938271604,211363.84905660377,84.0,11096.0,165578.17422096318,179619.6673306773,225205.51428571428,183108.3451143451,183215.04731182795,176660.770609319,5,2006,2006,170250.50286368842,213496.89108910892,214202.43654822334,155194.31659056316,0.0,226989.64116094986,182573.24458204335,222195.38356164383,200477.1480686695,181456.6616766467,207907.16860465117,231849.82686567164,24.0,182623.3105590062,1632.0,1656.0,1,214428.42477876105,1,184637.5371819961,1656.0,0.0,1656.0,0,0,2,0,3,1,208470.45333333334,7,182083.1247582205,0,142411.0936936937,200127.7132243685,2006,202065.29780564262,3,826.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,146.0,0.0,170718.5841995842,173010.02195389682,249700.0,1,1,1,146.0,4284.0,2.0,40,41442235273.26836,208470.45333333334,0.007570295602018745,0.42857142857142855,1.0,0.0,153093228.85742575,146.0,241180.76923076922
48,180351.13170731708,186581.87727272726,66.0,7742.0,163205.44937586685,176475.13129318855,136606.05454545454,180391.6176165803,181100.960554371,171701.8237410072,7,1966,1966,168847.41216216216,157514.8502994012,159788.83116883118,153548.4009009009,0.0,142847.1985915493,179981.34489795918,145839.28274428274,138004.29960317462,179473.92152917504,163078.9304229195,148337.05217391305,763.0,180954.4012605042,192.0,955.0,1,208879.11190053285,1,181595.61040235526,955.0,0.0,955.0,1,0,1,0,3,1,138572.7704347826,6,179233.31502890174,0,141214.7731568998,197813.3990895296,1966,139109.56382978722,1,386.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,0.0,0.0,168001.2685185185,169846.30032292788,127000.0,41,41,41,0.0,2296.0,2.0,35,25709830917.412903,138572.7704347826,0.008524928958925343,0.5,1.0,0.0,70576393.47452547,0.0,152564.79545454544
49,232912.70967741936,187454.12826333713,69.64470391993328,13869.0,214858.15151515152,177298.7721893491,196263.41791044775,180875.02087682672,180903.52580645162,204254.3969230769,6,1997,1997,168495.4235560589,212695.64160401002,213439.568877551,152810.35661218426,0.0,141400.48057553958,180297.35699588477,220567.05432595575,199793.56050955414,179980.99899699097,205656.0559006211,233085.95,182.0,180764.27979274612,612.0,794.0,1,153712.65384615384,1,182982.32011892964,794.0,676.0,1470.0,0,1,2,0,3,1,138250.20714285714,6,179131.57375478928,0,141033.6074074074,199104.21984732823,1997,233770.74903474902,2,388.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,75.0,0.0,169357.070030896,171699.16339869282,177000.0,10,10,10,75.0,2727.0,2.5,36,25494132925.717728,138250.20714285714,0.005021609627221377,0.5,1.0,0.0,71309912.72945893,75.0,217082.64957264956
50,142312.52631578947,121280.30674846626,52.0,6240.0,165578.17422096318,179619.6673306773,128185.71428571429,183108.3451143451,183215.04731182795,141201.83870967742,6,1934,1950,170250.50286368842,144508.08219178082,144555.57142857142,155194.31659056316,0.0,143121.05547445256,182573.24458204335,222195.38356164383,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,816.0,816.0,1,140173.59270516716,1,184637.5371819961,816.0,0.0,1176.0,0,0,1,0,3,1,138563.32072072072,6,182083.1247582205,1,232245.13553113554,130702.21403508772,1985,140401.31453362256,2,528.0,185342.89207920793,185399.1850393701,184424.91788856304,112.0,0.0,0.0,170718.5841995842,173010.02195389682,114500.0,72,56,21,112.0,2632.0,1.0,36,26130075465.97742,138563.32072072072,0.008333333333333333,0.5,1.0,1.0,97861047.01782179,0.0,151708.45238095237
51,133521.3125,123434.05454545455,110.0,8472.0,212801.70967741936,142096.2142857143,101273.33333333333,180938.88888888888,133521.3125,175402.9982078853,5,1963,1963,169200.16933638445,135916.70138888888,139473.60714285713,154851.22652757078,0.0,309215.4130434783,181010.90194075587,147345.293877551,198171.35897435897,179594.289,247300.2857142857,143095.5357142857,104.0,180425.0,0.0,816.0,1,141175.93617021278,0,182532.71540726203,816.0,0.0,816.0,1,0,1,0,2,1,139980.8272251309,5,180509.29332042593,0,141358.1062618596,146980.7931034483,1963,140283.6553911205,2,516.0,183698.4262948207,183826.90198019802,182820.0983284169,106.0,0.0,0.0,168604.8875,170516.6917211329,110000.0,47,47,47,106.0,2254.0,2.0,25,55971360808.98337,139980.8272251309,0.012983947119924457,0.4,1.0,0.0,94788387.96812749,0.0,151523.33333333334
